IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AR_20161108_GEN_PRE_REP_TRUMP,USA_AR_20161108_GEN_PRE_DEM_CLINTON,USA_AR_20161108_GEN_PRE_LIB_JOHNSON,USA_AR_20161108_GEN_PRE_BET_MCMULLIN,USA_AR_20161108_GEN_PRE_GRE_STEIN,USA_AR_20161108_GEN_PRE_IND_HEDGES,USA_AR_20161108_GEN_PRE_CON_CASTLE,USA_AR_20161108_GEN_PRE_IND_KAHN,USA_AR_20161108_GEN_USS_REP_BOOZMAN,USA_AR_20161108_GEN_USS_DEM_ELDRIDGE,USA_AR_20161108_GEN_USS_LIB_GILBERT,USA_AR_20161108_GEN_USS_OTH_WRITEIN
0,_Madison,_Lamar,_Lamar,375,152,9,3,1,4,1,0,352,177,21,0
0,_Madison,_Lincoln,_Lincoln,124,43,3,2,3,1,0,1,107,62,8,0
0,_Madison,_Marble,_Marble,198,43,5,2,2,1,1,2,177,67,8,0
0,_Madison,_Mill Creek,_Mill Creek,151,61,3,1,6,2,1,1,138,82,10,0
0,_Madison,_Prairie,_Prairie,641,185,12,9,1,5,2,1,606,225,25,0
0,_Madison,_Richland,_Richland,267,58,5,2,1,0,2,1,242,75,16,0
0,_Madison,_Valley,_Valley,192,88,2,2,4,4,0,0,172,106,10,0
0,_Madison,_War Eagle,_War Eagle,707,184,17,6,3,1,4,1,620,253,35,0
0,_Madison,_Ward 1,_Ward 1,112,48,5,0,3,1,0,0,108,51,8,0
0,_Madison,_Ward 2,_Ward 2,67,36,0,2,1,1,0,0,62,43,5,0
0,_Madison,_Ward 3,_Ward 3,166,54,5,1,0,1,0,0,153,65,5,0
0,_Madison,_Ward 4,_Ward 4,131,73,7,2,2,1,1,0,122,85,10,0
0,_Madison,_Wharton,_Wharton,140,35,2,0,1,2,0,1,132,44,5,0
0,_Marion,_1,_1,84,35,0,0,0,0,0,0,76,38,3,0
0,_Marion,_10,_10,100,20,3,5,0,0,0,0,99,17,8,0
0,_Marion,_11,_11,52,12,4,0,0,1,0,0,55,7,5,0
0,_Marion,_12,_12,12,5,0,1,0,0,0,0,14,3,1,0
0,_Marion,_13,_13,29,8,1,0,0,0,0,0,34,3,0,0
0,_Marion,_14,_14,19,4,0,0,0,0,0,0,19,2,0,0
0,_Marion,_15,_15,58,20,2,0,0,1,1,0,58,17,5,0
0,_Marion,_16,_16,486,131,21,9,6,0,4,2,495,118,37,1
0,_Marion,_17,_17,352,84,12,3,5,2,1,0,340,79,33,1
0,_Marion,_18,_18,147,27,2,2,3,0,0,0,139,33,8,0
0,_Marion,_19,_19,221,46,12,1,1,0,0,2,217,43,15,0
0,_Marion,_2,_2,245,69,3,1,2,0,0,2,232,62,24,0
0,_Marion,_20,_20,216,49,6,7,4,0,1,0,221,49,9,0
0,_Marion,_21,_21,36,1,2,0,0,1,0,1,33,5,1,0
0,_Marion,_22,_22,10,4,0,0,0,0,0,0,8,4,1,0
0,_Marion,_23,_23,121,39,2,3,1,0,0,0,113,38,14,0
0,_Marion,_24,_24,135,22,5,0,0,0,3,0,133,23,6,0
0,_Marion,_25,_25,277,75,9,4,1,1,1,0,263,73,23,0
0,_Marion,_26,_26,342,68,10,5,3,2,4,1,338,60,23,0
0,_Marion,_27,_27,5,0,0,0,0,0,0,0,4,0,0,0
0,_Marion,_28,_28,126,32,6,1,0,3,0,1,123,30,11,0
0,_Marion,_29,_29,6,1,0,0,0,0,0,0,4,0,2,0
0,_Marion,_3,_3,192,70,4,3,1,1,1,0,185,67,15,0
0,_Marion,_30,_30,311,89,10,6,4,3,0,0,323,71,16,0
0,_Marion,_31,_31,0,0,0,0,0,0,0,0,0,0,0,0
0,_Marion,_4,_4,62,44,2,2,2,1,0,0,62,40,7,0
0,_Marion,_5,_5,89,36,0,1,1,0,0,1,86,38,3,0
0,_Marion,_6,_6,597,236,20,3,7,2,3,3,615,207,38,0
0,_Marion,_7,_7,28,22,2,0,0,1,0,0,29,21,2,0
0,_Marion,_8,_8,671,116,15,2,11,2,0,2,638,111,54,0
0,_Marion,_9,_9,307,69,4,2,4,0,6,2,309,61,16,0
0,_Miller,_Bright Star,_Bright Star,299,29,3,1,2,0,0,2,279,37,8,0
0,_Miller,_Central,_Central,603,48,8,1,3,2,3,1,560,70,17,2
0,_Miller,_College Hill,_College Hill,452,491,11,5,5,7,7,3,445,445,35,0
0,_Miller,_Doddridge,_Doddridge,308,87,5,5,1,0,2,0,301,76,10,0
0,_Miller,_Fouke,_Fouke,1245,122,21,6,4,5,3,1,1209,138,35,0
0,_Miller,_Garland,_Garland,42,67,1,1,0,1,2,0,44,59,7,0
0,_Miller,_Genoa,_Genoa,818,61,12,3,0,2,7,1,791,69,26,1
0,_Miller,_Greenwich Village,_Greenwich Village,858,142,16,5,0,1,3,3,830,136,32,2
0,_Miller,_Hickory St,_Hickory St,696,377,17,3,7,4,5,0,673,361,32,1
0,_Miller,_Hickory St South,_Hickory St South,481,297,16,4,5,4,7,0,471,287,29,1
0,_Miller,_Mandeville,_Mandeville,276,165,5,1,1,2,0,0,278,149,13,1
0,_Miller,_North Heights,_North Heights,851,502,27,9,10,1,6,2,836,495,40,2
0,_Miller,_Ozan Inghram,_Ozan Inghram,252,260,14,4,3,2,1,0,259,249,12,0
0,_Miller,_Rondo,_Rondo,600,57,4,4,2,4,0,2,565,62,24,0
0,_Miller,_Sandflat,_Sandflat,166,228,9,4,6,4,2,0,175,202,22,0
0,_Miller,_Sugar Hill,_Sugar Hill,1219,402,24,11,9,5,6,2,1227,378,41,2
0,_Miller,_Trice,_Trice,584,341,21,3,3,5,2,3,572,326,34,0
0,_Miller,_Union,_Union,1501,196,20,1,5,4,5,0,1405,215,51,0
0,_Miller,_Washington,_Washington,43,401,3,4,3,3,4,2,54,345,13,1
0,_Mississippi,_Bassett/Scott,_Bassett/Scott,94,45,4,3,0,1,1,0,95,36,8,0
0,_Mississippi,_Birdsong/Whitton,_Birdsong/Whitton,61,49,3,1,0,0,0,1,62,42,5,0
0,_Mississippi,_Blytheville 1,_Blytheville 1,381,867,17,11,4,4,4,5,380,766,39,4
0,_Mississippi,_Blytheville 2/Chickasawba 11,_Blytheville 2/Chickasawba 11,1452,870,32,13,13,6,4,7,1436,760,71,2
0,_Mississippi,_Blytheville 3,_Blytheville 3,136,1070,14,8,8,5,6,13,175,869,44,2
0,_Mississippi,_Burdette City/Rural,_Burdette City/Rural,44,23,1,0,0,0,0,0,36,22,3,1
0,_Mississippi,_Chickasawba 10,_Chickasawba 10,382,61,7,0,3,0,3,0,363,62,11,0
0,_Mississippi,_Dell/Half Moon/Hector,_Dell/Half Moon/Hector,334,65,0,0,1,3,1,1,312,58,15,0
0,_Mississippi,_Dyess City/Rural,_Dyess City/Rural,148,21,2,1,1,1,0,1,139,19,4,0
0,_Mississippi,_Etowah/Little River,_Etowah/Little River,183,41,13,1,2,0,0,0,164,51,11,0
0,_Mississippi,_Gosnell 12-1,_Gosnell 12-1,174,74,1,1,3,0,2,0,166,69,11,0
0,_Mississippi,_Gosnell 12-2,_Gosnell 12-2,235,75,3,3,3,0,0,1,214,73,11,1
0,_Mississippi,_Gosnell 12-3/Bowen,_Gosnell 12-3/Bowen,280,148,5,2,3,1,0,3,264,138,14,0
0,_Mississippi,_Joiner/McGavock,_Joiner/McGavock,75,149,4,2,0,0,0,0,73,131,8,0
0,_Mississippi,_Keiser/Monroe 36,_Keiser/Monroe 36,267,74,7,1,2,0,0,1,242,69,11,0
0,_Mississippi,_Leachville/Neal,_Leachville/Neal,613,121,9,12,7,4,5,6,582,124,31,3
0,_Mississippi,_Luxora/Victoria/Fletcher,_Luxora/Victoria/Fletcher,93,206,3,1,0,3,3,2,87,192,7,0
0,_Mississippi,_Manila/Big Lake,_Manila/Big Lake,1013,237,20,5,4,6,3,5,948,234,55,1
0,_Mississippi,_Marie/Carson/Wilson/Golden Lake,_Marie/Carson/Wilson/Golden Lake,251,114,6,2,2,1,1,1,239,95,16,1
0,_Mississippi,_Osceola/Monroe 35,_Osceola/Monroe 35,845,1360,30,14,9,14,8,9,858,1213,60,2
0,_Monroe,_Brinkley Ward 1,_Brinkley Ward 1,198,147,3,1,0,3,0,1,178,163,2,0
0,_Monroe,_Brinkley Ward 2,_Brinkley Ward 2,111,224,4,4,2,0,1,2,110,214,9,1
0,_Monroe,_Brinkley Ward 3,_Brinkley Ward 3,164,171,3,0,3,0,3,0,159,167,6,0
0,_Monroe,_Brinkley-Dixon,_Brinkley-Dixon,160,73,2,1,0,2,0,0,138,87,6,0
0,_Monroe,_Cache,_Cache,47,10,6,0,0,0,0,0,49,12,0,0
0,_Monroe,_Clarendon Ward 1,_Clarendon Ward 1,68,107,2,1,1,1,0,2,54,111,4,0
0,_Monroe,_Clarendon Ward 2,_Clarendon Ward 2,127,87,5,0,0,0,1,1,102,106,1,1
0,_Monroe,_Clarendon Ward 3,_Clarendon Ward 3,87,93,3,0,0,1,0,0,92,78,5,0
0,_Monroe,_Cypress Ridge,_Cypress Ridge,96,13,0,0,0,1,0,0,83,20,5,0
0,_Monroe,_Duncan,_Duncan,36,29,1,1,0,1,0,1,37,31,1,0
0,_Monroe,_Hindman-Pine Ridge-Raymond,_Hindman-Pine Ridge-Raymond,60,24,3,1,0,0,1,0,54,33,0,0
0,_Monroe,_Holly Grove,_Holly Grove,26,205,0,0,2,0,0,1,34,181,5,0
0,_Monroe,_Jacksn-Clbrne-Mntgmry-Sma,_Jacksn-Clbrne-Mntgmry-Sma,81,38,2,0,0,0,0,0,69,44,6,0
0,_Monroe,_Keevil,_Keevil,44,12,1,0,0,1,0,0,46,11,1,0
0,_Monroe,_Richland-Greenfield-Fargo,_Richland-Greenfield-Fargo,77,53,0,1,1,0,0,0,70,60,1,0
0,_Monroe,_Roc Roe/Roe City,_Roc Roe/Roe City,107,26,2,2,0,1,0,0,88,43,5,0
0,_Montgomery,_Alamo,_Alamo,32,5,2,0,0,0,0,0,34,4,0,0
0,_Montgomery,_Black Springs,_Black Springs,169,47,4,1,4,2,1,1,149,66,5,0
0,_Montgomery,_Caddo Gap,_Caddo Gap,272,48,7,1,0,3,1,0,235,74,16,0
0,_Montgomery,_Caney,_Caney,238,49,1,2,1,1,1,0,223,57,8,0
0,_Montgomery,_Center,_Center,368,138,10,4,6,2,2,2,335,173,16,0
0,_Montgomery,_Fannie,_Fannie,64,19,0,0,0,1,0,1,58,23,3,0
0,_Montgomery,_Hopper,_Hopper,69,9,0,1,1,0,1,1,62,17,1,0
0,_Montgomery,_Mt Ida - In,_Mt Ida - In,232,92,6,1,1,4,1,5,205,118,13,0
0,_Montgomery,_Mt Ida Out,_Mt Ida Out,314,95,9,2,8,2,0,3,272,136,13,0
0,_Montgomery,_Norman In,_Norman In,87,20,4,2,3,1,1,3,79,25,2,0
0,_Montgomery,_Norman Out,_Norman Out,124,61,3,0,1,0,0,2,106,72,9,0
0,_Montgomery,_Oden In,_Oden In,73,22,1,1,0,0,0,0,64,24,5,0
0,_Montgomery,_Oden Out,_Oden Out,227,50,1,5,3,4,1,2,210,67,12,0
0,_Montgomery,_Pencil Bluff,_Pencil Bluff,143,25,0,0,0,4,0,1,128,33,10,0
0,_Montgomery,_Sims,_Sims,105,31,2,8,3,0,1,0,100,39,6,0
0,_Montgomery,_Washita,_Washita,126,37,2,0,2,0,0,0,106,57,3,0
0,_Nevada,_Bluff City/Rural,_Bluff City/Rural,47,65,1,1,1,0,0,1,47,52,6,0
0,_Nevada,_Bodcaw City/Rural,_Bodcaw City/Rural,311,63,1,1,2,0,4,1,290,66,11,0
0,_Nevada,_East/West Rural,_East/West Rural,642,152,10,3,1,3,4,1,572,205,20,1
0,_Nevada,_Emmet City/Rural,_Emmet City/Rural,161,72,3,0,0,3,2,1,154,67,8,0
0,_Nevada,_Georgia,_Georgia,74,8,2,1,0,2,0,0,58,21,8,0
0,_Nevada,_Laneburg/Sutton,_Laneburg/Sutton,175,35,2,1,0,2,0,0,169,37,4,0
0,_Nevada,_Prescott Wards 1-4,_Prescott Wards 1-4,400,528,16,8,1,4,0,3,398,463,50,2
0,_Nevada,_Rosston City,_Rosston City,23,66,0,0,0,1,0,0,31,55,4,0
0,_Nevada,_Rosston Rural,_Rosston Rural,47,81,0,0,0,0,0,0,46,79,1,0
0,_Nevada,_Willisville City/Rural,_Willisville City/Rural,120,87,0,0,1,1,0,0,116,70,10,0
0,_Newton,_Big Creek,_Big Creek,62,11,2,1,0,1,0,0,55,12,3,0
0,_Newton,_Boston,_Boston,40,6,0,0,0,0,0,0,40,7,0,0
0,_Newton,_Dogpatch,_Dogpatch,155,52,4,1,4,2,0,0,162,52,5,1
0,_Newton,_Grove,_Grove,306,64,5,2,1,1,0,1,309,59,11,0
0,_Newton,_Hasty,_Hasty,117,12,0,2,0,1,0,0,116,10,8,0
0,_Newton,_Hickory Grove,_Hickory Grove,33,5,0,1,3,0,0,0,32,11,0,0
0,_Newton,_Hudson,_Hudson,99,26,1,0,8,0,4,1,98,30,10,0
0,_Newton,_Jackson,_Jackson,1127,352,20,7,32,5,9,8,1118,368,59,1
0,_Newton,_Jefferson,_Jefferson,68,16,2,0,6,1,0,0,61,26,8,0
0,_Newton,_Lincoln,_Lincoln,62,14,2,0,1,0,0,0,58,17,3,0
0,_Newton,_Low Gap,_Low Gap,68,21,3,0,1,1,1,1,77,17,3,0
0,_Newton,_Mt Sherman,_Mt Sherman,69,6,3,5,0,0,0,0,72,5,3,0
0,_Newton,_Murray,_Murray,7,19,0,0,4,0,0,0,5,21,1,0
0,_Newton,_Pleasant Hill,_Pleasant Hill,109,19,0,1,1,0,0,0,111,17,3,0
0,_Newton,_Polk,_Polk,71,12,0,1,0,0,0,0,65,15,1,1
0,_Newton,_Ponca,_Ponca,130,21,1,1,3,0,0,0,131,21,3,2
0,_Newton,_Richland,_Richland,102,5,2,0,1,0,0,0,85,22,4,0
0,_Newton,_Van Buren,_Van Buren,44,22,2,0,4,0,0,0,39,27,5,0
0,_Newton,_White,_White,206,16,2,0,0,1,1,0,199,17,4,1
0,_Ouachita,_Bearden 1-3/Union,_Bearden 1-3/Union,340,386,6,2,0,0,0,2,331,362,19,0
0,_Ouachita,_Behestian/Chidester/Liberty/Red Hill,_Behestian/Chidester/Liberty/Red Hill,236,286,0,0,0,7,0,3,238,247,8,0
0,_Ouachita,_Bradley/East Camden,_Bradley/East Camden,593,150,19,4,0,0,2,9,577,173,24,0
0,_Ouachita,_Bragg/Ecore Fabre Maul/River,_Bragg/Ecore Fabre Maul/River,284,158,8,2,8,0,0,2,290,170,6,0
0,_Ouachita,_Bridge Creek/Louann,_Bridge Creek/Louann,249,121,2,4,0,2,0,3,231,142,8,0
0,_Ouachita,_Camden Wards 1-3/7A,_Camden Wards 1-3/7A,80,342,2,0,0,2,2,2,85,297,8,0
0,_Ouachita,_Camden Wards 13A/14-17,_Camden Wards 13A/14-17,368,260,10,9,2,2,2,0,346,261,22,0
0,_Ouachita,_Camden Wards 4-7,_Camden Wards 4-7,487,505,8,11,2,5,0,3,492,460,30,0
0,_Ouachita,_Camden Wards 9A/10-12,_Camden Wards 9A/10-12,2,386,2,0,0,2,0,0,36,300,8,0
0,_Ouachita,_Carroll/Valley 1,_Carroll/Valley 1,414,231,6,4,0,3,2,2,412,189,15,0
0,_Ouachita,_Circle C/Camden Wards 6A/8-9/17A,_Circle C/Camden Wards 6A/8-9/17A,223,204,6,4,2,5,2,2,248,175,8,0
0,_Ouachita,_Cleveland,_Cleveland,149,22,2,0,0,0,0,0,133,46,2,0
0,_Ouachita,_Freeo,_Freeo,115,146,0,0,2,0,2,0,112,139,6,0
0,_Ouachita,_Jefferson,_Jefferson,78,44,0,0,0,0,2,0,79,34,3,0
0,_Ouachita,_Lafayette A/ Camden Wards 13/15A/16A/17B,_Lafayette A/ Camden Wards 13/15A/16A/17B,626,318,14,2,6,3,2,4,571,338,43,0
0,_Ouachita,_Lafayette B,_Lafayette B,349,124,6,6,0,2,0,0,315,175,8,1
0,_Ouachita,_Marion,_Marion,171,95,2,0,0,2,0,0,148,115,0,0
0,_Ouachita,_Stephens Ward 1-4/Smackover,_Stephens Ward 1-4/Smackover,271,464,4,0,2,3,2,2,313,350,8,0
0,_Ouachita,_Valley 2,_Valley 2,54,48,0,0,0,2,0,0,58,41,2,0
0,_Ouachita,_Washington,_Washington,262,31,0,0,0,0,2,0,262,38,6,0
0,_Perry,_ALPIN,_ALPIN,100,21,2,1,1,0,0,1,78,41,6,0
0,_Perry,_CASA,_CASA,153,48,3,0,1,1,0,2,123,71,8,0
0,_Perry,_CHERRY HILL,_CHERRY HILL,78,21,5,1,3,0,1,0,69,31,7,0
0,_Perry,_FOURCHE LA FAVE,_FOURCHE LA FAVE,461,152,16,5,9,2,4,4,396,205,30,0
0,_Perry,_HOUSTON,_HOUSTON,224,77,8,2,1,3,2,1,191,102,15,1
0,_Perry,_KENNEY,_KENNEY,55,6,2,0,0,0,0,0,41,19,2,0
0,_Perry,_LAKE,_LAKE,177,55,5,2,0,0,0,4,161,71,9,0
0,_Perry,_MAUMELLE,_MAUMELLE,179,55,9,4,5,0,1,2,153,87,14,0
0,_Perry,_NEW TENNESSEE,_NEW TENNESSEE,62,18,0,0,0,2,0,0,56,19,5,0
0,_Perry,_PERRY,_PERRY,289,87,14,5,1,1,0,1,243,130,22,1
0,_Perry,_PETIT JEAN,_PETIT JEAN,118,34,2,1,2,0,2,0,104,44,8,0
0,_Perry,_RANKIN,_RANKIN,317,151,14,9,6,2,1,1,271,175,34,1
0,_Perry,_ROSE CREEK,_ROSE CREEK,65,23,0,2,0,0,1,0,58,26,5,0
0,_Perry,_TYLER,_TYLER,69,26,1,1,0,1,0,1,59,33,1,0
0,_Perry,_UNION,_UNION,265,123,16,6,3,1,0,3,240,142,21,0
0,_Perry,_UNION VALLEY,_UNION VALLEY,117,42,0,5,2,0,1,0,102,57,4,0
0,_Perry,_WYE,_WYE,279,110,16,5,4,0,2,1,243,141,23,0
0,_Phillips,"_1 - HWH1/L'Anguille/St Francis 1,2,4","_1 - HWH1/L'Anguille/St Francis 1,2,4",54,622,4,3,1,4,1,3,83,486,34,0
0,_Phillips,_10 - Lexa/Spring Creek 4,_10 - Lexa/Spring Creek 4,290,70,2,1,0,1,1,0,257,72,9,0
0,_Phillips,_11 - Marion 1&2,_11 - Marion 1&2,99,104,1,6,0,1,1,0,94,101,6,0
0,_Phillips,_12 - Upper Big Creek,_12 - Upper Big Creek,28,67,0,1,0,0,0,1,31,56,1,0
0,_Phillips,_13 - Hicksville/Hickory Ridge/Marvel,_13 - Hicksville/Hickory Ridge/Marvel,212,273,3,0,3,4,2,1,210,238,7,0
0,_Phillips,_14 - Lower Big Creek/Cypress/Cleveland,_14 - Lower Big Creek/Cypress/Cleveland,104,44,2,0,2,2,0,1,99,42,2,0
0,_Phillips,_15 - Lakeview/Searcy 1-3,_15 - Lakeview/Searcy 1-3,19,183,5,3,0,1,2,1,21,165,4,0
0,_Phillips,_16 - Elaine 1&2/Tappan 1&2,_16 - Elaine 1&2/Tappan 1&2,181,206,3,4,0,1,0,0,167,178,11,0
0,_Phillips,_17 - Mooney,_17 - Mooney,33,30,0,0,0,0,0,0,32,27,0,0
0,_Phillips,_2 - HWH Ward 4E/Lake,_2 - HWH Ward 4E/Lake,31,72,2,0,0,0,0,2,29,64,2,0
0,_Phillips,_3 - HWH Ward 2,_3 - HWH Ward 2,464,484,12,7,4,7,3,3,458,462,25,0
0,_Phillips,_4 - HWH Ward 4W,_4 - HWH Ward 4W,80,526,2,2,2,3,4,2,98,440,13,0
0,_Phillips,_5 - HWH Ward 3,_5 - HWH Ward 3,141,535,7,4,1,3,3,3,147,460,30,0
0,_Phillips,_6 - HWH Ward 5,_6 - HWH Ward 5,119,622,7,2,3,1,3,1,127,531,18,0
0,_Phillips,_7 - Hornor 1-7,_7 - Hornor 1-7,327,179,5,2,4,2,1,1,293,182,15,0
0,_Phillips,_8 - Cleburne 1&2,_8 - Cleburne 1&2,116,140,2,2,0,1,4,1,116,135,4,0
0,_Phillips,"_9 - Bush/Spring Creek 1-3,5","_9 - Bush/Spring Creek 1-3,5",148,153,5,1,0,0,1,0,138,138,10,0
0,_Pike,_Antoine,_Antoine,45,82,2,2,0,0,0,0,42,85,2,0
0,_Pike,_Daisy,_Daisy,201,24,4,0,1,0,3,0,169,45,9,0
0,_Pike,_Delight,_Delight,335,46,11,2,2,3,0,1,288,87,14,1
0,_Pike,_Glenwood North,_Glenwood North,295,80,4,8,3,4,0,0,262,111,7,4
0,_Pike,_Glenwood South,_Glenwood South,415,99,11,4,1,3,0,1,376,128,25,0
0,_Pike,_Kirby,_Kirby,402,65,9,1,0,2,1,0,361,97,12,0
0,_Pike,_Langley-Lodi,_Langley-Lodi,177,14,8,2,0,1,0,0,171,23,9,0
0,_Pike,_Murfreesboro East,_Murfreesboro East,408,109,8,2,0,3,4,3,374,142,15,1
0,_Pike,_Murfreesboro West,_Murfreesboro West,548,116,11,3,0,4,1,1,477,174,22,0
0,_Pike,_New Hope,_New Hope,166,21,3,0,0,1,0,0,154,27,10,0
0,_Pike,_Pisgah,_Pisgah,158,29,2,0,1,2,1,2,145,36,6,0
0,_Poinsett,_Boliver/Scott,_Boliver/Scott,1471,412,55,7,10,16,6,8,1446,448,71,0
0,_Poinsett,_Greenfield - Buffalo Lick,_Greenfield - Buffalo Lick,268,44,8,6,0,1,0,2,251,60,12,0
0,_Poinsett,_Greenwood & Rivervale,_Greenwood & Rivervale,555,205,8,7,1,5,3,4,533,218,24,0
0,_Poinsett,_Little River & Payneway,_Little River & Payneway,626,433,16,5,5,11,4,1,635,421,36,0
0,_Poinsett,_Owen - Fisher,_Owen - Fisher,94,22,1,0,1,0,0,0,87,24,3,1
0,_Poinsett,_Owen - Waldenburg,_Owen - Waldenburg,51,24,0,1,0,1,0,0,52,23,2,0
0,_Poinsett,_Tyronza,_Tyronza,287,64,4,1,1,1,3,1,260,78,10,0
0,_Poinsett,_West Prairie & Dobson,_West Prairie & Dobson,300,81,8,2,5,1,0,3,291,93,12,0
0,_Poinsett,_Willis & Lunsford,_Willis & Lunsford,1850,595,54,21,11,14,9,8,1802,661,71,3
0,_Polk,_Acorn,_Acorn,696,87,10,8,5,1,4,1,620,143,28,0
0,_Polk,_Big Fork,_Big Fork,83,12,5,1,1,0,2,1,78,20,4,0
0,_Polk,_Board Camp,_Board Camp,365,54,4,2,3,2,2,1,329,75,13,0
0,_Polk,_Cherry Hill,_Cherry Hill,256,58,4,9,0,0,3,0,245,71,9,0
0,_Polk,_Cove,_Cove,404,51,15,3,4,2,1,0,348,82,23,0
0,_Polk,_Dallas Valley,_Dallas Valley,708,125,18,8,3,3,0,1,667,165,24,0
0,_Polk,_Grannis,_Grannis,209,28,3,3,0,0,0,1,193,35,7,0
0,_Polk,_Hatfield,_Hatfield,432,75,6,5,3,4,3,1,386,105,18,2
0,_Polk,_Ink,_Ink,153,26,3,2,0,2,3,0,134,34,8,0
0,_Polk,_Potter,_Potter,518,125,18,9,5,1,1,1,489,157,25,0
0,_Polk,_Precinct 1,_Precinct 1,542,97,26,15,6,7,7,2,521,143,30,1
0,_Polk,_Precinct 2,_Precinct 2,566,146,13,8,11,2,2,2,504,188,36,0
0,_Polk,_Precinct 3,_Precinct 3,591,146,20,8,4,4,3,2,557,177,31,0
0,_Polk,_Rocky,_Rocky,144,37,4,0,0,2,0,0,121,54,8,0
0,_Polk,_Shady Grove,_Shady Grove,391,61,5,8,6,2,3,1,346,96,19,2
0,_Polk,_Vandervoort,_Vandervoort,199,29,3,0,2,0,1,0,190,33,10,0
0,_Polk,_Wickes,_Wickes,361,55,7,5,3,4,0,2,334,76,11,1
0,_Pope,_APPLETON-1,_APPLETON-1,108,25,0,1,2,2,0,1,89,39,7,0
0,_Pope,_APPLETON-2,_APPLETON-2,167,34,4,0,0,2,0,0,153,42,11,0
0,_Pope,_ATKINS 1,_ATKINS 1,760,191,19,3,1,4,2,2,696,235,39,1
0,_Pope,_ATKINS OUT #1,_ATKINS OUT #1,342,74,9,2,4,2,0,0,309,101,20,1
0,_Pope,_ATKINS OUT #2,_ATKINS OUT #2,36,7,2,1,0,1,0,0,33,11,0,0
0,_Pope,_ATKINS OUT #3,_ATKINS OUT #3,84,16,1,0,0,2,0,0,82,18,2,0
0,_Pope,_BAYLISS,_BAYLISS,275,59,8,1,7,0,3,0,250,84,19,0
0,_Pope,_BUCK MOUNTAIN,_BUCK MOUNTAIN,238,42,9,0,3,2,0,0,209,70,13,0
0,_Pope,_CAGLESVILLE-1,_CAGLESVILLE-1,155,21,5,3,1,1,0,0,143,30,2,0
0,_Pope,_CAGLESVILLE-2,_CAGLESVILLE-2,29,4,1,0,2,0,0,0,25,7,2,0
0,_Pope,_CROW MOUNTAIN EAST-1,_CROW MOUNTAIN EAST-1,145,29,1,0,1,1,0,0,124,48,4,1
0,_Pope,_CROW MOUNTAIN EAST-2,_CROW MOUNTAIN EAST-2,219,33,4,2,1,2,1,0,204,49,10,0
0,_Pope,_CROW MOUNTAIN WEST-1,_CROW MOUNTAIN WEST-1,491,87,11,6,6,2,0,1,430,131,32,3
0,_Pope,_CROW MOUNTAIN WEST-2,_CROW MOUNTAIN WEST-2,443,98,12,6,4,3,3,0,433,112,18,0
0,_Pope,_DOVER-IN,_DOVER-IN,384,102,18,7,5,6,6,1,372,127,23,0
0,_Pope,_DOVER-OUT,_DOVER-OUT,1286,241,38,17,10,5,4,3,1194,317,72,2
0,_Pope,_ECONOMY,_ECONOMY,148,36,5,2,2,2,0,1,131,58,8,0
0,_Pope,_FREEMAN,_FREEMAN,28,4,1,0,0,0,0,0,23,9,1,0
0,_Pope,_HECTOR-IN,_HECTOR-IN,127,33,6,0,0,2,2,1,113,43,14,0
0,_Pope,_HECTOR-OUT,_HECTOR-OUT,212,41,6,0,2,3,1,1,195,63,5,0
0,_Pope,_LONDON-IN,_LONDON-IN,276,59,14,7,2,1,2,2,248,79,28,0
0,_Pope,_LONDON-OUT,_LONDON-OUT,830,194,35,9,7,0,8,4,777,249,47,0
0,_Pope,_MARTIN-1,_MARTIN-1,277,65,10,1,9,3,1,2,241,98,17,0
0,_Pope,_MARTIN-2,_MARTIN-2,112,11,6,0,0,2,5,1,99,22,13,1
0,_Pope,_MARTIN-3,_MARTIN-3,53,11,2,0,3,0,0,0,54,15,2,0
0,_Pope,_MORELAND-1,_MORELAND-1,97,21,1,0,0,1,0,0,87,29,1,0
0,_Pope,_MORELAND-2,_MORELAND-2,45,13,1,0,1,0,0,0,40,15,2,0
0,_Pope,_NOGO,_NOGO,50,7,1,0,0,0,0,0,45,10,2,0
0,_Pope,_PEA RIDGE,_PEA RIDGE,238,37,12,1,4,5,2,2,215,69,17,0
0,_Pope,_POTTSVILLE IN #1,_POTTSVILLE IN #1,828,142,16,6,7,6,3,2,768,205,36,1
0,_Pope,_POTTSVILLE IN #2,_POTTSVILLE IN #2,66,12,1,2,0,1,0,1,65,13,4,0
0,_Pope,_POTTSVILLE OUT #1,_POTTSVILLE OUT #1,713,153,18,8,12,3,2,2,668,193,32,1
0,_Pope,_POTTSVILLE OUT #2,_POTTSVILLE OUT #2,11,7,1,0,0,0,0,0,10,8,1,0
0,_Pope,_RUSSELLVILLE OUT #1,_RUSSELLVILLE OUT #1,401,89,8,2,1,1,3,4,387,90,22,0
0,_Pope,_RUSSELLVILLE OUT #2,_RUSSELLVILLE OUT #2,273,81,9,8,6,1,1,2,259,96,19,0
0,_Pope,_RUSSELLVILLE OUT #3,_RUSSELLVILLE OUT #3,39,11,2,0,0,1,0,0,36,16,1,0
