IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_OH_20201103_GEN_PRE_REP_TRUMP,USA_OH_20201103_GEN_PRE_DEM_BIDEN,USA_OH_20201103_GEN_PRE_LIB_JORGENSEN,USA_OH_20201103_GEN_PRE_GRE_HAWKINS
0,_015,_JACKSON TWP,_008ACH,745,208,5,2
0,_015,_JEFFERSON RUSS,_008ACI,523,150,7,0
0,_015,_LEWIS TWP NORTH,_008ACJ,666,174,7,1
0,_015,_LEWIS/HIGGINSPORT,_008ACK,259,51,3,0
0,_015,_PERRY TWP-VILLAGES,_008ACL,490,135,8,0
0,_015,_PIKE TWP EAST,_008ACM,528,135,2,1
0,_015,_PIKE TWP WEST,_008ACN,493,115,4,0
0,_015,_GEORGETOWN EAST,_008ACO,453,191,7,3
0,_015,_GEORGETOWN NORTH,_008ACP,502,151,10,4
0,_015,_PLEASANT TWP,_008ACQ,549,150,8,5
0,_015,_SCOTT TWP,_008ACR,545,103,4,1
0,_015,_STERLING TWP NORTH,_008ACS,729,165,12,4
0,_015,_STERLING TWP SOUTH,_008ACT,645,151,8,2
0,_015,_RIPLEY VILLAGE,_008ACU,475,226,6,1
0,_015,_UNION TWP,_008ACV,407,169,4,1
0,_015,_WASHINGTON TWP,_008ACW,536,152,7,2
0,_017,_FAIRFIELD PT2 WD1,_009AAB,384,404,6,1
0,_017,_FAIRFIELD PT11 WD3,_009AAC,447,226,7,1
0,_017,_FAIRFIELD PT4 WD1,_009AAD,213,318,3,4
0,_017,_FAIRFIELD PT5 WD1,_009AAE,169,272,5,3
0,_017,_FAIRFIELD PT6 WD1,_009AAF,213,482,8,2
0,_017,_FAIRFIELD PT7 WD1,_009AAG,284,267,3,3
0,_017,_FAIRFIELD PT8 WD1,_009AAH,149,240,5,3
0,_017,_FAIRFIELD PT9 WD1,_009AAI,216,203,6,2
0,_017,_FAIRFIELD PT3 WD1,_009AAK,208,380,8,5
0,_017,_FAIRFIELD PT1 WD2,_009AAL,419,191,11,2
0,_017,_FAIRFIELD PT2 WD2,_009AAM,352,181,6,0
0,_017,_FAIRFIELD PT3 WD2,_009AAN,310,249,0,2
0,_017,_FAIRFIELD PT4 WD2,_009AAO,156,221,7,1
0,_017,_FAIRFIELD PT5 WD2,_009AAP,344,171,5,6
0,_017,_FAIRFIELD PT6 WD2,_009AAQ,350,224,7,2
0,_017,_FAIRFIELD PT7 WD2,_009AAR,232,356,6,2
0,_017,_FAIRFIELD PT8 WD2,_009AAS,68,137,2,1
0,_017,_FAIRFIELD PT1 WD3,_009AAT,322,183,10,3
0,_017,_FAIRFIELD PT2 WD3,_009AAU,312,299,9,2
0,_017,_FAIRFIELD PT3 WD3,_009AAV,322,215,12,0
0,_017,_FAIRFIELD PT4 WD3,_009AAW,304,212,9,2
0,_017,_FAIRFIELD PT5 WD3,_009AAX,363,259,16,2
0,_017,_FAIRFIELD PT6 WD3,_009AAY,304,256,4,2
0,_017,_FAIRFIELD PT7 WD3,_009AAZ,353,246,9,2
0,_017,_FAIRFIELD PT8 WD3,_009ABA,282,185,11,4
0,_017,_FAIRFIELD PT10 WD3,_009ABC,305,243,6,2
0,_017,_FAIRFIELD PT10 WD4,_009ABD,409,205,6,2
0,_017,_FAIRFIELD PT2 WD4,_009ABH,511,321,10,3
0,_017,_FAIRFIELD PT3 WD4,_009ABI,453,210,10,2
0,_017,_FAIRFIELD PT4 WD4,_009ABJ,389,338,5,0
0,_017,_FAIRFIELD PT5 WD4,_009ABK,437,180,14,0
0,_017,_FAIRFIELD PT6 WD4,_009ABL,481,222,11,2
0,_017,_FAIRFIELD PT7 WD4,_009ABM,393,185,6,0
0,_017,_FAIRFIELD PT8 WD4,_009ABN,401,240,12,3
0,_017,_FAIRFIELD PT9 WD4,_009ABO,416,190,2,1
0,_017,_HAMILTON PT1 WD1,_009ABQ,420,220,11,1
0,_017,_HAMILTON PT2 WD1,_009ABR,462,241,13,4
0,_017,_HAMILTON PT3 WD1,_009ABS,287,200,9,1
0,_017,_HAMILTON PT4 WD1,_009ABT,239,182,12,2
0,_017,_HAMILTON PT5 WD1,_009ABU,330,180,10,2
0,_017,_HAMILTON PT6 WD1,_009ABV,313,218,13,3
0,_017,_HAMILTON PT7 WD1,_009ABW,789,348,12,3
0,_017,_HAMILTON PT8 WD1,_009ABX,375,226,6,2
0,_017,_HAMILTON PT9 WD1,_009ABY,321,247,11,2
0,_017,_HAMILTON PT10 WD1,_009ABZ,331,234,8,1
0,_017,_HAMILTON PT11 WD1,_009ACA,379,214,9,0
0,_017,_HAMILTON PT12 WD1,_009ACB,411,157,6,4
0,_017,_HAMILTON PT13 WD1,_009ACC,254,146,6,2
0,_017,_HAMILTON PT14 WD1,_009ACD,271,133,3,2
0,_017,_HAMILTON PT15 WD1,_009ACE,529,294,5,0
0,_017,_HAMILTON PT16 WD1,_009ACF,156,65,3,0
0,_017,_HAMILTON PT17 WD1,_009ACG,435,222,13,1
0,_017,_HAMILTON PT18 WD1,_009ACH,824,392,9,0
0,_017,_HAMILTON PT19 WD1,_009ACI,329,130,6,2
0,_017,_HAMILTON PT20 WD1,_009ACJ,486,202,10,1
0,_017,_HAMILTON PT21 WD1,_009ACK,367,243,5,4
0,_017,_HAMILTON PT22 WD1,_009ACL,510,220,10,1
0,_017,_HAMILTON PT23 WD1,_009ACM,288,117,4,0
0,_017,_HAMILTON PT1 WD2,_009ACN,118,254,6,1
0,_017,_HAMILTON PT2 WD2,_009ACO,55,296,1,4
0,_017,_HAMILTON PT1 WD3,_009ACQ,529,310,9,3
0,_017,_HAMILTON PT2 WD3,_009ACR,203,136,3,1
0,_017,_HAMILTON PT1 WD4,_009ACT,185,320,10,2
0,_017,_HAMILTON PT2 WD4,_009ACU,402,261,11,1
0,_017,_HAMILTON PT1 WD5,_009ACX,262,180,6,0
0,_017,_HAMILTON PT2 WD5,_009ACY,302,142,8,2
0,_017,_HAMILTON PT3 WD5,_009ACZ,328,545,13,6
0,_017,_HAMILTON PT1 WD6,_009ADA,242,167,6,1
0,_017,_HAMILTON PT2 WD6,_009ADB,370,213,9,1
0,_017,_HAMILTON PT3 WD6,_009ADC,273,145,6,3
0,_017,_HAMILTON PT4 WD6,_009ADD,430,213,10,1
0,_017,_HAMILTON PT5 WD6,_009ADE,324,207,3,4
0,_017,_HAMILTON PT6 WD6,_009ADF,90,68,0,0
0,_017,_HAMILTON PT7 WD6,_009ADG,373,153,4,4
0,_017,_MIDDLETOWN PT1 WD1,_009ADH,273,155,9,0
0,_017,_MIDDLETOWN PT2 WD1,_009ADI,345,174,7,7
0,_017,_MIDDLETOWN PT3 WD1,_009ADJ,374,189,3,2
0,_017,_MIDDLETOWN PT4 WD1,_009ADK,389,194,3,2
0,_017,_MIDDLETOWN PT5 WD1,_009ADL,557,237,5,1
0,_017,_MIDDLETOWN PT6 WD1,_009ADM,250,97,3,2
0,_017,_MIDDLETOWN PT7 WD1,_009ADN,326,216,11,5
0,_017,_MIDDLETOWN PT8 WD1,_009ADO,314,121,10,2
0,_017,_MIDDLETOWN PT9 WD1,_009ADP,163,246,2,3
0,_017,_MIDDLETOWN PT2 WD2,_009ADR,108,339,6,1
0,_017,_MIDDLETOWN PT3 WD2,_009ADS,40,267,4,5
0,_017,_MIDDLETOWN PT4 WD2,_009ADT,230,119,8,4
0,_017,_MIDDLETOWN PT5 WD2,_009ADU,273,140,1,1
0,_017,_MIDDLETOWN PT6 WD2,_009ADV,90,291,2,6
0,_017,_MIDDLETOWN PT7 WD2,_009ADW,84,184,0,1
0,_017,_MIDDLETOWN PT8 WD2,_009ADX,278,118,4,0
0,_017,_MIDDLETOWN PT1 WD3,_009ADY,377,173,2,0
0,_017,_MIDDLETOWN PT2 WD3,_009ADZ,292,203,8,1
0,_017,_MIDDLETOWN PT3 WD3,_009AEA,275,193,7,0
0,_017,_MIDDLETOWN PT4 WD3,_009AEB,211,168,7,1
0,_017,_MIDDLETOWN PT5 WD3,_009AEC,358,209,11,2
0,_017,_MIDDLETOWN PT6 WD3,_009AED,502,243,11,5
0,_017,_MIDDLETOWN PT7 WD3,_009AEE,459,205,5,1
0,_017,_MIDDLETOWN PT8 WD3,_009AEF,321,224,12,4
0,_017,_MIDDLETOWN PT9 WD3,_009AEG,320,154,0,0
0,_017,_MIDDLETOWN PT10 WD3,_009AEH,270,190,8,5
0,_017,_MIDDLETOWN PT11 WD3,_009AEI,398,230,3,1
0,_017,_MIDDLETOWN PT1 WD4,_009AEK,304,262,6,2
0,_017,_MIDDLETOWN PT2 WD4,_009AEL,346,186,6,0
0,_017,_MIDDLETOWN PT3 WD4,_009AEM,311,202,5,0
0,_017,_MIDDLETOWN PT4 WD4,_009AEN,231,165,7,0
0,_017,_MIDDLETOWN PT5 WD4,_009AEO,303,190,6,0
0,_017,_MIDDLETOWN PT6 WD4,_009AEP,405,297,11,3
0,_017,_MIDDLETOWN PT7 WD4,_009AEQ,290,296,8,3
0,_017,_MIDDLETOWN PT8 WD4,_009AER,367,209,8,2
0,_017,_OXFORD 1,_009AET,115,294,6,1
0,_017,_OXFORD 2,_009AEU,71,257,4,2
0,_017,_OXFORD 3,_009AEV,230,590,13,2
0,_017,_OXFORD 4,_009AEW,121,398,4,3
0,_017,_OXFORD 5,_009AEX,135,278,4,1
0,_017,_OXFORD 6,_009AEY,16,85,0,0
0,_017,_OXFORD 7,_009AEZ,78,159,0,0
0,_017,_OXFORD 8,_009AFA,99,333,7,1
0,_017,_OXFORD 9,_009AFB,234,369,10,4
0,_017,_OXFORD 10,_009AFC,203,368,4,2
0,_017,_OXFORD 11,_009AFD,33,90,2,0
0,_017,_OXFORD 12,_009AFE,39,80,2,1
0,_017,_OXFORD 13,_009AFF,184,402,4,4
0,_017,_TRENTON 1,_009AFH,147,26,0,0
0,_017,_TRENTON 2,_009AFI,689,206,4,1
0,_017,_TRENTON 3,_009AFJ,608,206,11,2
0,_017,_TRENTON 4,_009AFK,690,187,9,1
0,_017,_TRENTON 5,_009AFL,235,103,5,1
0,_017,_TRENTON 6,_009AFM,617,200,9,2
0,_017,_TRENTON 7,_009AFN,667,209,13,0
0,_017,_FAIRFIELD TWP 1,_009AFO,405,150,9,1
0,_017,_FAIRFIELD TWP 2,_009AFP,284,87,5,1
0,_017,_FAIRFIELD TWP 3,_009AFQ,340,187,9,5
0,_017,_FAIRFIELD TWP 4,_009AFR,584,316,8,0
0,_017,_FAIRFIELD TWP 5,_009AFS,214,229,2,2
0,_017,_FAIRFIELD TWP 6,_009AFT,546,324,10,4
0,_017,_FAIRFIELD TWP 7,_009AFU,465,208,4,2
0,_017,_FAIRFIELD TWP 8,_009AFV,408,220,8,2
0,_017,_FAIRFIELD TWP 9,_009AFW,454,201,5,0
0,_017,_FAIRFIELD TWP 10,_009AFX,455,191,7,1
0,_017,_FAIRFIELD TWP 11,_009AFY,617,331,11,0
0,_017,_FAIRFIELD TWP 12,_009AFZ,614,456,9,2
0,_017,_FAIRFIELD TWP 13,_009AGA,253,137,9,1
0,_017,_HANOVER TWP 1,_009AGB,159,36,1,1
0,_017,_HANOVER TWP 2,_009AGC,501,152,5,2
0,_017,_HANOVER TWP 3,_009AGD,380,104,7,2
0,_017,_HANOVER TWP 4,_009AGE,560,148,11,0
0,_017,_HANOVER TWP 5,_009AGF,618,161,8,2
0,_017,_HANOVER TWP 6,_009AGG,65,23,0,0
0,_017,_HANOVER TWP 7,_009AGH,582,192,10,0
0,_017,_LEMON TWP 1,_009AGJ,183,80,0,0
0,_017,_LEMON TWP 2,_009AGK,279,85,5,0
0,_017,_LIBERTY TWP 1,_009AGL,533,441,8,5
0,_017,_LIBERTY TWP 2,_009AGM,669,470,16,2
0,_017,_LIBERTY TWP 3,_009AGN,1293,663,35,3
0,_017,_LIBERTY TWP 4,_009AGO,703,445,16,6
0,_017,_LIBERTY TWP 5,_009AGP,449,397,10,3
0,_017,_LIBERTY TWP 6,_009AGQ,774,499,26,1
0,_017,_LIBERTY TWP 7,_009AGR,689,439,16,3
0,_017,_LIBERTY TWP 8,_009AGS,484,363,11,2
0,_017,_LIBERTY TWP 9,_009AGT,560,309,9,1
0,_017,_LIBERTY TWP 10,_009AGU,387,207,8,1
0,_017,_LIBERTY TWP 11,_009AGV,1078,575,17,4
0,_017,_LIBERTY TWP 12,_009AGW,678,402,10,1
0,_017,_LIBERTY TWP 13,_009AGX,598,390,10,1
0,_017,_MADISON TWP 1,_009AGY,833,206,11,3
0,_017,_MADISON TWP 2,_009AGZ,826,225,9,5
0,_017,_MADISON TWP 3,_009AHA,837,203,16,1
0,_017,_MADISON TWP 4,_009AHB,974,231,8,2
0,_017,_MADISON TWP 5,_009AHC,167,26,1,0
0,_017,_MILFORD TWP 1,_009AHF,704,195,8,1
0,_017,_MILFORD TWP 2,_009AHH,875,304,9,2
0,_017,_MORGAN TWP 1,_009AHJ,376,111,1,1
0,_017,_MORGAN TWP 2,_009AHK,527,76,2,0
0,_017,_MORGAN TWP 3,_009AHL,700,142,7,0
0,_017,_MORGAN TWP 4,_009AHM,663,118,6,1
0,_017,_MORGAN TWP 5,_009AHN,565,99,8,2
0,_017,_OXFORD TWP 1,_009AHO,405,265,4,1
0,_017,_OXFORD TWP 2,_009AHP,41,27,1,1
0,_017,_OXFORD TWP 3,_009AHQ,364,440,5,0
0,_017,_REILY TWP 1,_009AHS,581,157,10,2
0,_017,_REILY TWP 2,_009AHT,708,255,8,4
0,_017,_ROSS TWP 1,_009AHU,474,119,4,2
0,_017,_ROSS TWP 2,_009AHV,801,179,7,0
0,_017,_ROSS TWP 3,_009AHW,912,251,7,2
0,_017,_ROSS TWP 4,_009AHX,692,134,8,2
0,_017,_ROSS TWP 5,_009AHY,205,48,2,0
0,_017,_ROSS TWP 6,_009AHZ,463,114,9,0
0,_017,_ROSS TWP 7,_009AIA,471,134,10,1
0,_017,_ST. CLAIR TWP 1,_009AIB,730,154,4,0
0,_017,_ST. CLAIR TWP 2,_009AIC,202,59,3,0
0,_017,_ST. CLAIR TWP 3,_009AID,564,108,6,3
0,_017,_ST. CLAIR TWP 4,_009AIE,613,140,6,0
0,_017,_ST. CLAIR TWP 5,_009AIF,273,97,1,1
0,_017,_WEST CHESTER TWP 1,_009AIJ,710,534,10,1
0,_017,_WEST CHESTER TWP 2,_009AIK,491,320,12,0
0,_017,_WEST CHESTER TWP 3,_009AIL,382,423,13,2
0,_017,_WEST CHESTER TWP 4,_009AIM,488,395,11,3
0,_017,_WEST CHESTER TWP 5,_009AIN,381,302,8,3
0,_017,_WEST CHESTER TWP 6,_009AIO,352,286,8,1
0,_017,_WEST CHESTER TWP 7,_009AIP,426,410,5,3
0,_017,_WEST CHESTER TWP 8,_009AIQ,340,287,4,0
0,_017,_WEST CHESTER TWP 10,_009AIS,510,292,5,0
0,_017,_WEST CHESTER TWP 11,_009AIT,562,433,8,3
0,_017,_WEST CHESTER TWP 12,_009AIU,399,391,11,0
0,_017,_WEST CHESTER TWP 13,_009AIV,396,355,10,0
0,_017,_WEST CHESTER TWP 14,_009AIW,502,402,11,0
0,_017,_WEST CHESTER TWP 15,_009AIX,428,390,8,1
0,_017,_WEST CHESTER TWP 16,_009AIY,339,340,11,3
0,_017,_WEST CHESTER TWP 17,_009AIZ,383,287,5,3
0,_017,_WEST CHESTER TWP 18,_009AJA,409,203,7,0
0,_017,_WEST CHESTER TWP 19,_009AJB,547,329,12,2
0,_017,_WEST CHESTER TWP 20,_009AJC,587,419,15,1
0,_017,_WEST CHESTER TWP 21,_009AJD,410,529,6,1
0,_017,_WEST CHESTER TWP 22,_009AJE,244,459,9,1
0,_017,_WEST CHESTER TWP 23,_009AJF,306,293,10,2
0,_017,_WEST CHESTER TWP 24,_009AJG,383,380,11,2
0,_017,_WEST CHESTER TWP 25,_009AJH,435,340,6,2
0,_017,_WEST CHESTER TWP 26,_009AJI,448,412,10,4
0,_017,_WEST CHESTER TWP 27,_009AJJ,234,375,23,1
0,_017,_WEST CHESTER TWP 28,_009AJK,497,327,14,3
0,_017,_WEST CHESTER TWP 29,_009AJL,514,535,11,1
0,_017,_WEST CHESTER TWP 30,_009AJM,491,455,16,2
0,_017,_WEST CHESTER TWP 31,_009AJN,559,282,15,3
0,_017,_WEST CHESTER TWP 32,_009AJO,567,292,15,1
0,_017,_WEST CHESTER TWP 33,_009AJP,434,255,11,1
0,_017,_WEST CHESTER TWP 34,_009AJQ,431,289,14,1
0,_017,_WEST CHESTER TWP 35,_009AJR,535,466,10,2
0,_017,_WEST CHESTER TWP 36,_009AJS,555,288,22,4
0,_017,_WEST CHESTER TWP 37,_009AJT,200,125,3,1
0,_017,_WEST CHESTER TWP 38,_009AJU,304,186,6,1
0,_017,_WEST CHESTER TWP 39,_009AJV,72,310,9,3
0,_017,_WEST CHESTER TWP 40,_009AJW,474,416,12,1
0,_017,_WEST CHESTER TWP 41,_009AJX,502,320,19,4
0,_017,_WEST CHESTER TWP 42,_009AJY,435,253,9,2
0,_017,_WEST CHESTER TWP 43,_009AJZ,451,326,5,3
0,_017,_WEST CHESTER TWP 44,_009AKA,517,332,15,4
0,_017,_WAYNE TWP 1,_009AKC,315,62,7,1
0,_017,_WAYNE TWP 2,_009AKD,545,113,4,0
0,_017,_WAYNE TWP 3,_009AKE,316,62,1,0
0,_017,_WAYNE TWP 4,_009AKF,581,139,6,1
0,_017,_WAYNE TWP 5,_009AKG,377,90,4,1
0,_017,_SHARONVILLE 1,_009AKI,293,241,6,4
0,_017,_SHARONVILLE 2,_009AKJ,317,173,6,0
0,_017,_MONROE 4,_009AKK,1085,598,13,3
0,_017,_MONROE 5,_009AKL,493,169,7,2
0,_017,_MONROE 1,_009AKM,589,333,11,4
0,_017,_MONROE 2,_009AKN,722,362,16,3
0,_017,_MONROE 3,_009AKO,574,186,5,0
0,_017,_MONROE 6,_009AKP,245,156,7,1
0,_017,_MONROE 7,_009AKQ,613,287,9,2
0,_017,_HAMILTON PT8 WD6,_009AKT,356,193,8,6
0,_017,_MIDDLETOWN PT1 WD2,_009AKU,223,164,1,1
0,_017,_FAIRFIELD TWP 14,_009AKW,43,10,0,0
0,_017,_LIBERTY TWP 14,_009AKX,505,308,10,1
0,_017,_LIBERTY TWP 15,_009AKY,483,313,11,1
0,_017,_LIBERTY TWP 16,_009AKZ,423,290,4,1
0,_017,_LIBERTY TWP 17,_009ALA,500,293,7,3
0,_017,_LIBERTY TWP 18,_009ALB,548,336,11,1
0,_017,_LIBERTY TWP 19,_009ALC,567,484,9,2
0,_017,_FAIRFIELD PT1 WD1,_009ALD,210,128,2,1
0,_017,_FAIRFIELD PT9 WD3,_009ALE,286,340,4,3
0,_017,_FAIRFIELD PT1 WD4,_009ALF,274,191,7,1
0,_017,_FAIRFIELD TWP 15,_009ALG,624,304,13,1
0,_017,_FAIRFIELD TWP 16,_009ALH,403,214,5,4
0,_017,_FAIRFIELD TWP 17,_009ALI,377,221,2,0
0,_017,_LIBERTY TWP 20,_009ALJ,655,533,9,0
0,_017,_WEST CHESTER TWP 9,_009ALK,304,260,10,4
0,_017,_HANOVER TWP 8,_009ALM,370,100,0,0
0,_017,_HANOVER TWP 9,_009ALN,215,85,2,0
0,_017,_HANOVER TWP 10,_009ALO,337,61,5,0
0,_017,_FAIRFIELD TWP 18,_009ALP,589,464,14,3
0,_017,_LIBERTY TWP 21,_009ALS,336,307,9,2
0,_017,_LIBERTY TWP 22,_009ALT,625,380,9,4
0,_017,_LIBERTY TWP 23,_009ALU,462,269,8,1
0,_017,_HAMILTON PT24 WD1,_009ALV,279,118,3,0
0,_017,_MONROE 8,_009ALW,516,253,8,3
0,_017,_MONROE 9,_009ALX,453,233,5,1
0,_017,_TRENTON 8,_009ALY,720,247,14,2
0,_017,_LIBERTY TWP 24,_009AMA,731,422,4,1
0,_017,_LIBERTY TWP 25,_009AMB,323,180,8,1
0,_017,_FAIRFIELD TWP 19,_009AME,459,237,13,2
0,_017,_HAMILTON PT25 WD1,_009AMF,586,348,13,3
0,_019,_AUGUSTA,_010AAA,562,148,11,3
0,_019,_MOHAWK,_010AAC,640,304,4,4
0,_019,_BROWN TWP A,_010AAE,375,124,4,1
0,_019,_BROWN TWP B,_010AAF,371,95,3,2
0,_019,_BROWN TWP C,_010AAG,398,123,9,2
0,_019,_MALVERN,_010AAJ,326,179,1,3
0,_019,_MINERVA A,_010AAL,504,214,16,8
0,_019,_CENTER TWP,_010AAO,574,104,2,2
0,_019,_CARROLLTON A,_010AAQ,477,179,11,2
0,_019,_CARROLLTON B,_010AAR,662,195,10,5
0,_019,_EAST TWP,_010AAV,343,66,0,2
0,_019,_FOX TWP,_010AAW,392,92,7,1
0,_019,_HARRISON A,_010AAX,653,179,14,2
0,_019,_HARRISON B,_010AAY,461,125,7,0
0,_019,_LEE TWP,_010AAZ,425,89,8,0
0,_019,_LOUDON TWP,_010ABB,401,86,1,0
0,_019,_LEAVITTSVILLE,_010ABD,341,119,2,0
0,_019,_MONROE,_010ABE,466,191,10,2
0,_019,_ORANGE TWP,_010ABG,493,171,8,3
0,_019,_PERRY,_010ABH,400,81,2,1
0,_019,_ROSE TWP,_010ABJ,652,163,16,7
0,_019,_UNION TWP,_010ABK,408,110,6,3
0,_019,_WASHINGTON TWP,_010ABL,421,114,4,3
0,_021,_URBANA 1-A,_011AAA,279,143,3,3
0,_021,_URBANA 1-B,_011AAB,283,216,5,2
0,_021,_URBANA 2-A,_011AAE,416,336,13,3
0,_021,_URBANA 2-B,_011AAH,517,271,5,2
0,_021,_URBANA 3-A,_011AAK,424,274,6,2
0,_021,_URBANA 3-B,_011AAN,396,289,10,3
0,_021,_URBANA 4-A,_011AAP,369,153,10,3
0,_021,_URBANA 4-B,_011AAR,334,157,7,6
0,_021,_ADAMS PRECINCT,_011AAT,488,88,6,1
0,_021,_GOSHEN PRECINCT,_011AAW,831,234,12,1
0,_021,_MECHANICSBURG PRECINCT,_011AAY,474,209,18,1
0,_021,_HARRISON PRECINCT,_011ABA,416,63,8,0
0,_021,_JACKSON WEST PRECINCT,_011ABB,528,132,7,0
0,_021,_JACKSON EAST PRECINCT,_011ABD,534,85,6,0
0,_021,_JOHNSON PRECINCT,_011ABF,723,175,6,5
0,_021,_ST PARIS PRECINCT,_011ABH,656,209,22,5
0,_021,_MAD RIVER B PRECINCT,_011ABK,785,250,18,0
0,_021,_RUSH PRECINCT,_011ABM,457,107,9,1
0,_021,_NORTH LEWISBURG PRECINCT,_011ABO,556,167,13,2
0,_021,_SALEM NORTH PRECINCT,_011ABQ,559,120,7,1
0,_021,_SALEM SOUTH PRECINCT,_011ABR,512,136,14,0
0,_021,_UNION NORTH PRECINCT,_011ABS,489,179,3,6
0,_021,_UNION SOUTH PRECINCT,_011ABT,411,124,9,0
0,_021,_URBANA NORTH PRECINCT,_011ABU,523,165,12,2
0,_021,_URBANA SOUTH PRECINCT,_011ABV,612,261,9,0
0,_021,_WAYNE PRECINCT,_011ABW,825,213,9,2
0,_021,_CONCORD PRECINCT,_011ABY,683,168,7,3
0,_021,_MAD RIVER A PRECINCT,_011ACA,509,138,6,1
0,_023,_CARL 1,_012AAA,511,240,12,4
0,_023,_CARL 2,_012AAB,554,244,13,0
0,_023,_CARL 3,_012AAE,538,193,15,5
0,_023,_CITY 18,_012AAG,268,276,6,5
0,_023,_CITY 19,_012AAH,174,133,11,6
0,_023,_CITY 20,_012AAI,217,230,6,3
0,_023,_CITY 21,_012AAJ,229,183,7,1
0,_023,_CITY 22,_012AAK,284,179,9,5
0,_023,_CITY 23,_012AAL,232,92,5,3
0,_023,_CITY 5,_012AAO,253,247,12,4
0,_023,_CITY 4,_012AAP,349,366,14,4
0,_023,_CITY 6,_012AAQ,178,291,6,3
0,_023,_CITY 3,_012AAR,273,233,5,4
0,_023,_CITY 2,_012AAS,300,249,9,0
0,_023,_CITY 1,_012AAT,429,323,7,3
0,_023,_CITY 26,_012ABC,406,397,12,4
0,_023,_CITY 25,_012ABD,94,207,10,3
0,_023,_CITY 24,_012ABE,175,296,16,5
0,_023,_CITY 29,_012ABF,221,317,9,1
0,_023,_CITY 28,_012ABG,260,288,14,1
0,_023,_CITY 27,_012ABH,223,357,7,0
0,_023,_CITY 31,_012ABI,362,463,10,2
0,_023,_CITY 30,_012ABJ,352,310,8,1
0,_023,_CITY 32,_012ABK,356,385,8,2
0,_023,_CITY 33,_012ABX,289,264,4,2
0,_023,_CITY 34,_012ABZ,398,307,7,2
0,_023,_CITY 35,_012ACA,262,301,15,3
0,_023,_CITY 36,_012ACB,273,277,4,5
0,_023,_CITY 37,_012ACC,533,309,9,1
0,_023,_CITY 9,_012ACG,142,414,9,4
0,_023,_CITY 8,_012ACH,127,611,8,0
0,_023,_CITY 7,_012ACI,115,434,7,6
0,_023,_CITY 17,_012ACM,193,188,2,1
0,_023,_CITY 16,_012ACN,269,228,6,5
0,_023,_CITY 15,_012ACO,328,209,11,3
0,_023,_CITY 14,_012ACR,88,86,0,0
0,_023,_CITY 13,_012ACT,99,427,5,3
0,_023,_CITY 10,_012ACU,90,606,3,3
0,_023,_CITY 12,_012ACV,94,491,4,3
0,_023,_BETH 7,_012ADA,457,142,8,2
0,_023,_BETH 8,_012ADB,568,246,12,3
0,_023,_BETH 9,_012ADD,542,212,8,7
0,_023,_BETH 1,_012ADF,427,158,14,3
0,_023,_BETH 2,_012ADG,510,187,6,1
0,_023,_BETH 3,_012ADH,464,175,6,1
0,_023,_BETH 4,_012ADI,522,202,9,4
0,_023,_BETH 5,_012ADJ,535,188,6,2
0,_023,_BETH 6,_012ADK,438,191,11,2
0,_023,_GERM 1,_012ADM,529,211,10,1
0,_023,_GERM 2,_012ADN,720,323,10,5
0,_023,_GERM 3,_012ADP,468,283,8,5
0,_023,_GERM 4,_012ADQ,797,256,15,1
0,_023,_GERM 5,_012ADS,372,158,4,2
0,_023,_GREE 1,_012ADV,466,198,8,3
0,_023,_GREE 2,_012ADW,659,317,11,5
0,_023,_HARM 1,_012ADZ,838,296,15,2
0,_023,_HARM 2,_012AEB,654,216,11,2
0,_023,_CHAS 1,_012AED,530,199,7,4
0,_023,_CHAS TWP,_012AEF,403,95,4,1
0,_023,_ENON 1,_012AEG,475,268,13,1
0,_023,_ENON 2,_012AEI,564,252,5,3
0,_023,_MR-1,_012AEK,570,228,10,1
0,_023,_MR-2,_012AEM,727,317,20,7
0,_023,_MR-3,_012AEN,339,170,4,1
0,_023,_MR-4,_012AEP,385,149,8,4
0,_023,_MR-5,_012AEQ,668,360,14,0
0,_023,_MR-6,_012AER,679,275,16,2
0,_023,_MFLD 4,_012AEU,527,161,9,2
0,_023,_MFLD 1,_012AEV,227,140,4,1
0,_023,_MFLD 9,_012AEW,790,438,18,2
0,_023,_MFLD 10,_012AEY,376,209,4,2
0,_023,_MFLD 2,_012AFA,777,392,14,3
0,_023,_MFLD 3,_012AFB,568,311,15,2
0,_023,_MFLD 5,_012AFD,572,199,6,3
0,_023,_MFLD 6,_012AFE,511,266,9,1
0,_023,_MFLD 7,_012AFF,360,153,3,2
0,_023,_MFLD 8,_012AFG,422,239,8,2
0,_023,_PIKE 1,_012AFH,758,226,14,4
0,_023,_PLES 1,_012AFL,667,187,9,4
0,_023,_PLES 2,_012AFM,663,170,12,1
0,_023,_T-1,_012AFO,534,197,10,3
0,_023,_T-7,_012AFP,614,428,9,3
0,_023,_T-8,_012AFQ,466,259,10,2
0,_023,_T-2,_012AFW,462,240,4,2
0,_023,_T-4,_012AFX,686,360,19,5
0,_023,_T-5,_012AGA,351,150,8,0
0,_023,_T-6,_012AGB,786,335,14,5
0,_023,_T-3,_012AGD,549,328,20,3
0,_023,_CITY 11,_012AGE,678,505,6,3
0,_023,_PIKE 2,_012UAF,844,260,6,5
